File,WaveData20170718_000.csv,
Date/Time,17-07-18/02:27,

Trace,A
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,B
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm
Trace,C
Center Wavelength,1610,nm
Span Wavelength,100,nm
Start Wavelength,1560,nm
Stop Wavelength,1660,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.048,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,5,
Smooth,3,pt
Sampling Points,501,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1560,nm
Stop,1660,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1560.000000,1.0080E-007,1560.000000,1.0080E-007,1560.000000,1.0000E000
1560.200000,9.8230E-008,1560.200000,9.8230E-008,1560.200000,1.0000E000
1560.400000,8.0310E-008,1560.400000,8.0310E-008,1560.400000,1.0000E000
1560.600000,8.6980E-008,1560.600000,8.6980E-008,1560.600000,1.0000E000
1560.800000,9.4850E-008,1560.800000,9.4850E-008,1560.800000,1.0000E000
1561.000000,7.9620E-008,1561.000000,7.9620E-008,1561.000000,1.0000E000
1561.200000,7.3900E-008,1561.200000,7.3900E-008,1561.200000,1.0000E000
1561.400000,7.0120E-008,1561.400000,7.0120E-008,1561.400000,1.0000E000
1561.600000,7.1480E-008,1561.600000,7.1480E-008,1561.600000,1.0000E000
1561.800000,5.0900E-008,1561.800000,5.0900E-008,1561.800000,1.0000E000
1562.000000,7.5030E-008,1562.000000,7.5030E-008,1562.000000,1.0000E000
1562.200000,5.5810E-008,1562.200000,5.5810E-008,1562.200000,1.0000E000
1562.400000,5.5710E-008,1562.400000,5.5710E-008,1562.400000,1.0000E000
1562.600000,4.1290E-008,1562.600000,4.1290E-008,1562.600000,1.0000E000
1562.800000,5.1700E-008,1562.800000,5.1700E-008,1562.800000,1.0000E000
1563.000000,4.2300E-008,1563.000000,4.2300E-008,1563.000000,1.0000E000
1563.200000,5.0700E-008,1563.200000,5.0700E-008,1563.200000,1.0000E000
1563.400000,4.9920E-008,1563.400000,4.9920E-008,1563.400000,1.0000E000
1563.600000,5.6740E-008,1563.600000,5.6740E-008,1563.600000,1.0000E000
1563.800000,4.6680E-008,1563.800000,4.6680E-008,1563.800000,1.0000E000
1564.000000,4.1970E-008,1564.000000,4.1970E-008,1564.000000,1.0000E000
1564.200000,4.7930E-008,1564.200000,4.7930E-008,1564.200000,1.0000E000
1564.400000,5.7730E-008,1564.400000,5.7730E-008,1564.400000,1.0000E000
1564.600000,8.0050E-008,1564.600000,8.0050E-008,1564.600000,1.0000E000
1564.800000,5.9480E-008,1564.800000,5.9480E-008,1564.800000,1.0000E000
1565.000000,6.0700E-008,1565.000000,6.0700E-008,1565.000000,1.0000E000
1565.200000,6.7360E-008,1565.200000,6.7360E-008,1565.200000,1.0000E000
1565.400000,7.4770E-008,1565.400000,7.4770E-008,1565.400000,1.0000E000
1565.600000,5.3230E-008,1565.600000,5.3230E-008,1565.600000,1.0000E000
1565.800000,1.0310E-007,1565.800000,1.0310E-007,1565.800000,1.0000E000
1566.000000,9.7000E-008,1566.000000,9.7000E-008,1566.000000,1.0000E000
1566.200000,9.3040E-008,1566.200000,9.3040E-008,1566.200000,1.0000E000
1566.400000,1.1940E-007,1566.400000,1.1940E-007,1566.400000,1.0000E000
1566.600000,1.3290E-007,1566.600000,1.3290E-007,1566.600000,1.0000E000
1566.800000,1.3630E-007,1566.800000,1.3630E-007,1566.800000,1.0000E000
1567.000000,1.2610E-007,1567.000000,1.2610E-007,1567.000000,1.0000E000
1567.200000,1.7400E-007,1567.200000,1.7400E-007,1567.200000,1.0000E000
1567.400000,1.5270E-007,1567.400000,1.5270E-007,1567.400000,1.0000E000
1567.600000,1.9420E-007,1567.600000,1.9420E-007,1567.600000,1.0000E000
1567.800000,2.0030E-007,1567.800000,2.0030E-007,1567.800000,1.0000E000
1568.000000,2.5210E-007,1568.000000,2.5210E-007,1568.000000,1.0000E000
1568.200000,2.6450E-007,1568.200000,2.6450E-007,1568.200000,1.0000E000
1568.400000,2.6180E-007,1568.400000,2.6180E-007,1568.400000,1.0000E000
1568.600000,2.7550E-007,1568.600000,2.7550E-007,1568.600000,1.0000E000
1568.800000,2.9780E-007,1568.800000,2.9780E-007,1568.800000,1.0000E000
1569.000000,3.1140E-007,1569.000000,3.1140E-007,1569.000000,1.0000E000
1569.200000,3.5870E-007,1569.200000,3.5870E-007,1569.200000,1.0000E000
1569.400000,3.7930E-007,1569.400000,3.7930E-007,1569.400000,1.0000E000
1569.600000,4.4210E-007,1569.600000,4.4210E-007,1569.600000,1.0000E000
1569.800000,4.2030E-007,1569.800000,4.2030E-007,1569.800000,1.0000E000
1570.000000,4.2980E-007,1570.000000,4.2980E-007,1570.000000,1.0000E000
1570.200000,4.8700E-007,1570.200000,4.8700E-007,1570.200000,1.0000E000
1570.400000,5.1770E-007,1570.400000,5.1770E-007,1570.400000,1.0000E000
1570.600000,5.3630E-007,1570.600000,5.3630E-007,1570.600000,1.0000E000
1570.800000,5.5640E-007,1570.800000,5.5640E-007,1570.800000,1.0000E000
1571.000000,5.7260E-007,1571.000000,5.7260E-007,1571.000000,1.0000E000
1571.200000,6.3470E-007,1571.200000,6.3470E-007,1571.200000,1.0000E000
1571.400000,6.1210E-007,1571.400000,6.1210E-007,1571.400000,1.0000E000
1571.600000,6.9270E-007,1571.600000,6.9270E-007,1571.600000,1.0000E000
1571.800000,7.0040E-007,1571.800000,7.0040E-007,1571.800000,1.0000E000
1572.000000,7.4110E-007,1572.000000,7.4110E-007,1572.000000,1.0000E000
1572.200000,7.4960E-007,1572.200000,7.4960E-007,1572.200000,1.0000E000
1572.400000,7.9430E-007,1572.400000,7.9430E-007,1572.400000,1.0000E000
1572.600000,8.0980E-007,1572.600000,8.0980E-007,1572.600000,1.0000E000
1572.800000,7.7940E-007,1572.800000,7.7940E-007,1572.800000,1.0000E000
1573.000000,8.2300E-007,1573.000000,8.2300E-007,1573.000000,1.0000E000
1573.200000,8.8090E-007,1573.200000,8.8090E-007,1573.200000,1.0000E000
1573.400000,8.7920E-007,1573.400000,8.7920E-007,1573.400000,1.0000E000
1573.600000,8.7730E-007,1573.600000,8.7730E-007,1573.600000,1.0000E000
1573.800000,9.1910E-007,1573.800000,9.1910E-007,1573.800000,1.0000E000
1574.000000,9.4550E-007,1574.000000,9.4550E-007,1574.000000,1.0000E000
1574.200000,9.8460E-007,1574.200000,9.8460E-007,1574.200000,1.0000E000
1574.400000,1.0040E-006,1574.400000,1.0040E-006,1574.400000,1.0000E000
1574.600000,9.7770E-007,1574.600000,9.7770E-007,1574.600000,1.0000E000
1574.800000,1.0100E-006,1574.800000,1.0100E-006,1574.800000,1.0000E000
1575.000000,1.0370E-006,1575.000000,1.0370E-006,1575.000000,1.0000E000
1575.200000,1.0460E-006,1575.200000,1.0460E-006,1575.200000,1.0000E000
1575.400000,1.0520E-006,1575.400000,1.0520E-006,1575.400000,1.0000E000
1575.600000,1.0600E-006,1575.600000,1.0600E-006,1575.600000,1.0000E000
1575.800000,1.0620E-006,1575.800000,1.0620E-006,1575.800000,1.0000E000
1576.000000,1.0700E-006,1576.000000,1.0700E-006,1576.000000,1.0000E000
1576.200000,1.1090E-006,1576.200000,1.1090E-006,1576.200000,1.0000E000
1576.400000,1.0980E-006,1576.400000,1.0980E-006,1576.400000,1.0000E000
1576.600000,1.0970E-006,1576.600000,1.0970E-006,1576.600000,1.0000E000
1576.800000,1.0520E-006,1576.800000,1.0520E-006,1576.800000,1.0000E000
1577.000000,1.1100E-006,1577.000000,1.1100E-006,1577.000000,1.0000E000
1577.200000,1.1560E-006,1577.200000,1.1560E-006,1577.200000,1.0000E000
1577.400000,1.1140E-006,1577.400000,1.1140E-006,1577.400000,1.0000E000
1577.600000,1.1320E-006,1577.600000,1.1320E-006,1577.600000,1.0000E000
1577.800000,1.1200E-006,1577.800000,1.1200E-006,1577.800000,1.0000E000
1578.000000,1.1080E-006,1578.000000,1.1080E-006,1578.000000,1.0000E000
1578.200000,1.0890E-006,1578.200000,1.0890E-006,1578.200000,1.0000E000
1578.400000,1.1190E-006,1578.400000,1.1190E-006,1578.400000,1.0000E000
1578.600000,1.1160E-006,1578.600000,1.1160E-006,1578.600000,1.0000E000
1578.800000,1.1170E-006,1578.800000,1.1170E-006,1578.800000,1.0000E000
1579.000000,1.1060E-006,1579.000000,1.1060E-006,1579.000000,1.0000E000
1579.200000,1.0670E-006,1579.200000,1.0670E-006,1579.200000,1.0000E000
1579.400000,1.0630E-006,1579.400000,1.0630E-006,1579.400000,1.0000E000
1579.600000,1.0910E-006,1579.600000,1.0910E-006,1579.600000,1.0000E000
1579.800000,9.8940E-007,1579.800000,9.8940E-007,1579.800000,1.0000E000
1580.000000,1.0290E-006,1580.000000,1.0290E-006,1580.000000,1.0000E000
1580.200000,1.0440E-006,1580.200000,1.0440E-006,1580.200000,1.0000E000
1580.400000,1.0420E-006,1580.400000,1.0420E-006,1580.400000,1.0000E000
1580.600000,9.8720E-007,1580.600000,9.8720E-007,1580.600000,1.0000E000
1580.800000,1.0140E-006,1580.800000,1.0140E-006,1580.800000,1.0000E000
1581.000000,9.7950E-007,1581.000000,9.7950E-007,1581.000000,1.0000E000
1581.200000,1.0000E-006,1581.200000,1.0000E-006,1581.200000,1.0000E000
1581.400000,9.4870E-007,1581.400000,9.4870E-007,1581.400000,1.0000E000
1581.600000,9.7730E-007,1581.600000,9.7730E-007,1581.600000,1.0000E000
1581.800000,9.1770E-007,1581.800000,9.1770E-007,1581.800000,1.0000E000
1582.000000,9.4440E-007,1582.000000,9.4440E-007,1582.000000,1.0000E000
1582.200000,8.7340E-007,1582.200000,8.7340E-007,1582.200000,1.0000E000
1582.400000,8.7600E-007,1582.400000,8.7600E-007,1582.400000,1.0000E000
1582.600000,8.0750E-007,1582.600000,8.0750E-007,1582.600000,1.0000E000
1582.800000,8.0900E-007,1582.800000,8.0900E-007,1582.800000,1.0000E000
1583.000000,7.7820E-007,1583.000000,7.7820E-007,1583.000000,1.0000E000
1583.200000,7.3260E-007,1583.200000,7.3260E-007,1583.200000,1.0000E000
1583.400000,6.6110E-007,1583.400000,6.6110E-007,1583.400000,1.0000E000
1583.600000,6.6540E-007,1583.600000,6.6540E-007,1583.600000,1.0000E000
1583.800000,6.2310E-007,1583.800000,6.2310E-007,1583.800000,1.0000E000
1584.000000,5.9940E-007,1584.000000,5.9940E-007,1584.000000,1.0000E000
1584.200000,6.0050E-007,1584.200000,6.0050E-007,1584.200000,1.0000E000
1584.400000,5.3970E-007,1584.400000,5.3970E-007,1584.400000,1.0000E000
1584.600000,4.7790E-007,1584.600000,4.7790E-007,1584.600000,1.0000E000
1584.800000,3.9340E-007,1584.800000,3.9340E-007,1584.800000,1.0000E000
1585.000000,3.9150E-007,1585.000000,3.9150E-007,1585.000000,1.0000E000
1585.200000,3.1320E-007,1585.200000,3.1320E-007,1585.200000,1.0000E000
1585.400000,2.8190E-007,1585.400000,2.8190E-007,1585.400000,1.0000E000
1585.600000,2.1520E-007,1585.600000,2.1520E-007,1585.600000,1.0000E000
1585.800000,2.0200E-007,1585.800000,2.0200E-007,1585.800000,1.0000E000
1586.000000,1.4290E-007,1586.000000,1.4290E-007,1586.000000,1.0000E000
1586.200000,1.3780E-007,1586.200000,1.3780E-007,1586.200000,1.0000E000
1586.400000,1.0840E-007,1586.400000,1.0840E-007,1586.400000,1.0000E000
1586.600000,1.0090E-007,1586.600000,1.0090E-007,1586.600000,1.0000E000
1586.800000,1.0370E-007,1586.800000,1.0370E-007,1586.800000,1.0000E000
1587.000000,1.2110E-007,1587.000000,1.2110E-007,1587.000000,1.0000E000
1587.200000,1.4870E-007,1587.200000,1.4870E-007,1587.200000,1.0000E000
1587.400000,2.3900E-007,1587.400000,2.3900E-007,1587.400000,1.0000E000
1587.600000,3.6790E-007,1587.600000,3.6790E-007,1587.600000,1.0000E000
1587.800000,5.2920E-007,1587.800000,5.2920E-007,1587.800000,1.0000E000
1588.000000,7.1360E-007,1588.000000,7.1360E-007,1588.000000,1.0000E000
1588.200000,8.9340E-007,1588.200000,8.9340E-007,1588.200000,1.0000E000
1588.400000,1.0300E-006,1588.400000,1.0300E-006,1588.400000,1.0000E000
1588.600000,1.0350E-006,1588.600000,1.0350E-006,1588.600000,1.0000E000
1588.800000,1.1290E-006,1588.800000,1.1290E-006,1588.800000,1.0000E000
1589.000000,1.3050E-006,1589.000000,1.3050E-006,1589.000000,1.0000E000
1589.200000,1.3800E-006,1589.200000,1.3800E-006,1589.200000,1.0000E000
1589.400000,1.5500E-006,1589.400000,1.5500E-006,1589.400000,1.0000E000
1589.600000,1.6790E-006,1589.600000,1.6790E-006,1589.600000,1.0000E000
1589.800000,1.7420E-006,1589.800000,1.7420E-006,1589.800000,1.0000E000
1590.000000,1.8830E-006,1590.000000,1.8830E-006,1590.000000,1.0000E000
1590.200000,2.0610E-006,1590.200000,2.0610E-006,1590.200000,1.0000E000
1590.400000,2.1610E-006,1590.400000,2.1610E-006,1590.400000,1.0000E000
1590.600000,2.1260E-006,1590.600000,2.1260E-006,1590.600000,1.0000E000
1590.800000,2.1360E-006,1590.800000,2.1360E-006,1590.800000,1.0000E000
1591.000000,2.0570E-006,1591.000000,2.0570E-006,1591.000000,1.0000E000
1591.200000,2.0640E-006,1591.200000,2.0640E-006,1591.200000,1.0000E000
1591.400000,2.1230E-006,1591.400000,2.1230E-006,1591.400000,1.0000E000
1591.600000,2.1070E-006,1591.600000,2.1070E-006,1591.600000,1.0000E000
1591.800000,2.0770E-006,1591.800000,2.0770E-006,1591.800000,1.0000E000
1592.000000,2.1020E-006,1592.000000,2.1020E-006,1592.000000,1.0000E000
1592.200000,2.0850E-006,1592.200000,2.0850E-006,1592.200000,1.0000E000
1592.400000,2.1420E-006,1592.400000,2.1420E-006,1592.400000,1.0000E000
1592.600000,2.0960E-006,1592.600000,2.0960E-006,1592.600000,1.0000E000
1592.800000,2.0920E-006,1592.800000,2.0920E-006,1592.800000,1.0000E000
1593.000000,2.0710E-006,1593.000000,2.0710E-006,1593.000000,1.0000E000
1593.200000,2.0420E-006,1593.200000,2.0420E-006,1593.200000,1.0000E000
1593.400000,2.0970E-006,1593.400000,2.0970E-006,1593.400000,1.0000E000
1593.600000,2.0590E-006,1593.600000,2.0590E-006,1593.600000,1.0000E000
1593.800000,2.1340E-006,1593.800000,2.1340E-006,1593.800000,1.0000E000
1594.000000,2.0850E-006,1594.000000,2.0850E-006,1594.000000,1.0000E000
1594.200000,2.0510E-006,1594.200000,2.0510E-006,1594.200000,1.0000E000
1594.400000,2.1220E-006,1594.400000,2.1220E-006,1594.400000,1.0000E000
1594.600000,2.1060E-006,1594.600000,2.1060E-006,1594.600000,1.0000E000
1594.800000,2.0740E-006,1594.800000,2.0740E-006,1594.800000,1.0000E000
1595.000000,2.1330E-006,1595.000000,2.1330E-006,1595.000000,1.0000E000
1595.200000,2.1220E-006,1595.200000,2.1220E-006,1595.200000,1.0000E000
1595.400000,2.0660E-006,1595.400000,2.0660E-006,1595.400000,1.0000E000
1595.600000,2.0670E-006,1595.600000,2.0670E-006,1595.600000,1.0000E000
1595.800000,2.0440E-006,1595.800000,2.0440E-006,1595.800000,1.0000E000
1596.000000,1.9720E-006,1596.000000,1.9720E-006,1596.000000,1.0000E000
1596.200000,2.0980E-006,1596.200000,2.0980E-006,1596.200000,1.0000E000
1596.400000,2.0480E-006,1596.400000,2.0480E-006,1596.400000,1.0000E000
1596.600000,2.0850E-006,1596.600000,2.0850E-006,1596.600000,1.0000E000
1596.800000,2.0410E-006,1596.800000,2.0410E-006,1596.800000,1.0000E000
1597.000000,2.0850E-006,1597.000000,2.0850E-006,1597.000000,1.0000E000
1597.200000,2.0750E-006,1597.200000,2.0750E-006,1597.200000,1.0000E000
1597.400000,2.0100E-006,1597.400000,2.0100E-006,1597.400000,1.0000E000
1597.600000,2.0300E-006,1597.600000,2.0300E-006,1597.600000,1.0000E000
1597.800000,2.0800E-006,1597.800000,2.0800E-006,1597.800000,1.0000E000
1598.000000,2.0580E-006,1598.000000,2.0580E-006,1598.000000,1.0000E000
1598.200000,2.0390E-006,1598.200000,2.0390E-006,1598.200000,1.0000E000
1598.400000,2.0870E-006,1598.400000,2.0870E-006,1598.400000,1.0000E000
1598.600000,2.0680E-006,1598.600000,2.0680E-006,1598.600000,1.0000E000
1598.800000,2.0690E-006,1598.800000,2.0690E-006,1598.800000,1.0000E000
1599.000000,2.0760E-006,1599.000000,2.0760E-006,1599.000000,1.0000E000
1599.200000,2.0610E-006,1599.200000,2.0610E-006,1599.200000,1.0000E000
1599.400000,2.1180E-006,1599.400000,2.1180E-006,1599.400000,1.0000E000
1599.600000,2.0900E-006,1599.600000,2.0900E-006,1599.600000,1.0000E000
1599.800000,2.0790E-006,1599.800000,2.0790E-006,1599.800000,1.0000E000
1600.000000,2.1400E-006,1600.000000,2.1400E-006,1600.000000,1.0000E000
1600.200000,2.1390E-006,1600.200000,2.1390E-006,1600.200000,1.0000E000
1600.400000,2.0320E-006,1600.400000,2.0320E-006,1600.400000,1.0000E000
1600.600000,2.1610E-006,1600.600000,2.1610E-006,1600.600000,1.0000E000
1600.800000,2.1360E-006,1600.800000,2.1360E-006,1600.800000,1.0000E000
1601.000000,2.1560E-006,1601.000000,2.1560E-006,1601.000000,1.0000E000
1601.200000,2.1610E-006,1601.200000,2.1610E-006,1601.200000,1.0000E000
1601.400000,2.2060E-006,1601.400000,2.2060E-006,1601.400000,1.0000E000
1601.600000,2.2560E-006,1601.600000,2.2560E-006,1601.600000,1.0000E000
1601.800000,2.2250E-006,1601.800000,2.2250E-006,1601.800000,1.0000E000
1602.000000,2.1640E-006,1602.000000,2.1640E-006,1602.000000,1.0000E000
1602.200000,2.2030E-006,1602.200000,2.2030E-006,1602.200000,1.0000E000
1602.400000,2.2380E-006,1602.400000,2.2380E-006,1602.400000,1.0000E000
1602.600000,2.2440E-006,1602.600000,2.2440E-006,1602.600000,1.0000E000
1602.800000,2.2310E-006,1602.800000,2.2310E-006,1602.800000,1.0000E000
1603.000000,2.2440E-006,1603.000000,2.2440E-006,1603.000000,1.0000E000
1603.200000,2.3260E-006,1603.200000,2.3260E-006,1603.200000,1.0000E000
1603.400000,2.3480E-006,1603.400000,2.3480E-006,1603.400000,1.0000E000
1603.600000,2.2680E-006,1603.600000,2.2680E-006,1603.600000,1.0000E000
1603.800000,2.3270E-006,1603.800000,2.3270E-006,1603.800000,1.0000E000
1604.000000,2.3390E-006,1604.000000,2.3390E-006,1604.000000,1.0000E000
1604.200000,2.4230E-006,1604.200000,2.4230E-006,1604.200000,1.0000E000
1604.400000,2.4520E-006,1604.400000,2.4520E-006,1604.400000,1.0000E000
1604.600000,2.4950E-006,1604.600000,2.4950E-006,1604.600000,1.0000E000
1604.800000,2.5930E-006,1604.800000,2.5930E-006,1604.800000,1.0000E000
1605.000000,2.6790E-006,1605.000000,2.6790E-006,1605.000000,1.0000E000
1605.200000,2.6580E-006,1605.200000,2.6580E-006,1605.200000,1.0000E000
1605.400000,2.7790E-006,1605.400000,2.7790E-006,1605.400000,1.0000E000
1605.600000,2.9930E-006,1605.600000,2.9930E-006,1605.600000,1.0000E000
1605.800000,3.0550E-006,1605.800000,3.0550E-006,1605.800000,1.0000E000
1606.000000,3.2520E-006,1606.000000,3.2520E-006,1606.000000,1.0000E000
1606.200000,3.3310E-006,1606.200000,3.3310E-006,1606.200000,1.0000E000
1606.400000,3.4420E-006,1606.400000,3.4420E-006,1606.400000,1.0000E000
1606.600000,3.4160E-006,1606.600000,3.4160E-006,1606.600000,1.0000E000
1606.800000,3.5560E-006,1606.800000,3.5560E-006,1606.800000,1.0000E000
1607.000000,3.4900E-006,1607.000000,3.4900E-006,1607.000000,1.0000E000
1607.200000,4.1390E-006,1607.200000,4.1390E-006,1607.200000,1.0000E000
1607.400000,6.6010E-006,1607.400000,6.6010E-006,1607.400000,1.0000E000
1607.600000,1.5510E-005,1607.600000,1.5510E-005,1607.600000,1.0000E000
