File,WaveData20170718_000.csv,
1607.800000,6.8460E-005,1607.800000,6.8460E-005,1607.800000,1.0000E000
1608.000000,3.6590E-004,1608.000000,3.6590E-004,1608.000000,1.0000E000
1608.200000,2.7200E-003,1608.200000,2.7200E-003,1608.200000,1.0000E000
1608.400000,2.7570E-002,1608.400000,2.7570E-002,1608.400000,1.0000E000
1608.600000,1.4040E-001,1608.600000,1.4040E-001,1608.600000,1.0000E000
1608.800000,2.8500E-002,1608.800000,2.8500E-002,1608.800000,1.0000E000
1609.000000,3.3680E-003,1609.000000,3.3680E-003,1609.000000,1.0000E000
1609.200000,5.0890E-004,1609.200000,5.0890E-004,1609.200000,1.0000E000
1609.400000,2.1800E-003,1609.400000,2.1800E-003,1609.400000,1.0000E000
1609.600000,1.4390E-002,1609.600000,1.4390E-002,1609.600000,1.0000E000
1609.800000,9.2180E-003,1609.800000,9.2180E-003,1609.800000,1.0000E000
1610.000000,7.7020E-004,1610.000000,7.7020E-004,1610.000000,1.0000E000
1610.200000,5.2600E-005,1610.200000,5.2600E-005,1610.200000,1.0000E000
1610.400000,6.3930E-006,1610.400000,6.3930E-006,1610.400000,1.0000E000
1610.600000,1.6130E-006,1610.600000,1.6130E-006,1610.600000,1.0000E000
1610.800000,6.8860E-007,1610.800000,6.8860E-007,1610.800000,1.0000E000
1611.000000,4.7970E-007,1611.000000,4.7970E-007,1611.000000,1.0000E000
1611.200000,4.0820E-007,1611.200000,4.0820E-007,1611.200000,1.0000E000
1611.400000,4.2910E-007,1611.400000,4.2910E-007,1611.400000,1.0000E000
1611.600000,4.3230E-007,1611.600000,4.3230E-007,1611.600000,1.0000E000
1611.800000,4.4780E-007,1611.800000,4.4780E-007,1611.800000,1.0000E000
1612.000000,4.6400E-007,1612.000000,4.6400E-007,1612.000000,1.0000E000
1612.200000,4.8160E-007,1612.200000,4.8160E-007,1612.200000,1.0000E000
1612.400000,5.5510E-007,1612.400000,5.5510E-007,1612.400000,1.0000E000
1612.600000,5.6150E-007,1612.600000,5.6150E-007,1612.600000,1.0000E000
1612.800000,6.1140E-007,1612.800000,6.1140E-007,1612.800000,1.0000E000
1613.000000,6.1420E-007,1613.000000,6.1420E-007,1613.000000,1.0000E000
1613.200000,6.1710E-007,1613.200000,6.1710E-007,1613.200000,1.0000E000
1613.400000,6.5720E-007,1613.400000,6.5720E-007,1613.400000,1.0000E000
1613.600000,6.9350E-007,1613.600000,6.9350E-007,1613.600000,1.0000E000
1613.800000,7.2260E-007,1613.800000,7.2260E-007,1613.800000,1.0000E000
1614.000000,7.4400E-007,1614.000000,7.4400E-007,1614.000000,1.0000E000
1614.200000,7.1520E-007,1614.200000,7.1520E-007,1614.200000,1.0000E000
1614.400000,7.2840E-007,1614.400000,7.2840E-007,1614.400000,1.0000E000
1614.600000,7.9770E-007,1614.600000,7.9770E-007,1614.600000,1.0000E000
1614.800000,7.8290E-007,1614.800000,7.8290E-007,1614.800000,1.0000E000
1615.000000,7.5310E-007,1615.000000,7.5310E-007,1615.000000,1.0000E000
1615.200000,7.6770E-007,1615.200000,7.6770E-007,1615.200000,1.0000E000
1615.400000,7.8080E-007,1615.400000,7.8080E-007,1615.400000,1.0000E000
1615.600000,8.0330E-007,1615.600000,8.0330E-007,1615.600000,1.0000E000
1615.800000,8.2630E-007,1615.800000,8.2630E-007,1615.800000,1.0000E000
1616.000000,8.4720E-007,1616.000000,8.4720E-007,1616.000000,1.0000E000
1616.200000,8.1150E-007,1616.200000,8.1150E-007,1616.200000,1.0000E000
1616.400000,8.1760E-007,1616.400000,8.1760E-007,1616.400000,1.0000E000
1616.600000,8.4530E-007,1616.600000,8.4530E-007,1616.600000,1.0000E000
1616.800000,8.4530E-007,1616.800000,8.4530E-007,1616.800000,1.0000E000
1617.000000,8.4340E-007,1617.000000,8.4340E-007,1617.000000,1.0000E000
1617.200000,8.4300E-007,1617.200000,8.4300E-007,1617.200000,1.0000E000
1617.400000,8.8610E-007,1617.400000,8.8610E-007,1617.400000,1.0000E000
1617.600000,8.6070E-007,1617.600000,8.6070E-007,1617.600000,1.0000E000
1617.800000,8.4770E-007,1617.800000,8.4770E-007,1617.800000,1.0000E000
1618.000000,8.3450E-007,1618.000000,8.3450E-007,1618.000000,1.0000E000
1618.200000,8.1320E-007,1618.200000,8.1320E-007,1618.200000,1.0000E000
1618.400000,8.9290E-007,1618.400000,8.9290E-007,1618.400000,1.0000E000
1618.600000,8.3680E-007,1618.600000,8.3680E-007,1618.600000,1.0000E000
1618.800000,8.5740E-007,1618.800000,8.5740E-007,1618.800000,1.0000E000
1619.000000,8.6090E-007,1619.000000,8.6090E-007,1619.000000,1.0000E000
1619.200000,8.6810E-007,1619.200000,8.6810E-007,1619.200000,1.0000E000
1619.400000,8.5290E-007,1619.400000,8.5290E-007,1619.400000,1.0000E000
1619.600000,8.7520E-007,1619.600000,8.7520E-007,1619.600000,1.0000E000
1619.800000,8.5390E-007,1619.800000,8.5390E-007,1619.800000,1.0000E000
1620.000000,8.3290E-007,1620.000000,8.3290E-007,1620.000000,1.0000E000
1620.200000,8.3190E-007,1620.200000,8.3190E-007,1620.200000,1.0000E000
1620.400000,8.1400E-007,1620.400000,8.1400E-007,1620.400000,1.0000E000
1620.600000,8.1070E-007,1620.600000,8.1070E-007,1620.600000,1.0000E000
1620.800000,7.9940E-007,1620.800000,7.9940E-007,1620.800000,1.0000E000
1621.000000,8.0420E-007,1621.000000,8.0420E-007,1621.000000,1.0000E000
1621.200000,7.4780E-007,1621.200000,7.4780E-007,1621.200000,1.0000E000
1621.400000,7.7330E-007,1621.400000,7.7330E-007,1621.400000,1.0000E000
1621.600000,7.3970E-007,1621.600000,7.3970E-007,1621.600000,1.0000E000
1621.800000,7.5490E-007,1621.800000,7.5490E-007,1621.800000,1.0000E000
1622.000000,7.7820E-007,1622.000000,7.7820E-007,1622.000000,1.0000E000
1622.200000,7.1370E-007,1622.200000,7.1370E-007,1622.200000,1.0000E000
1622.400000,6.9660E-007,1622.400000,6.9660E-007,1622.400000,1.0000E000
1622.600000,7.0570E-007,1622.600000,7.0570E-007,1622.600000,1.0000E000
1622.800000,7.1270E-007,1622.800000,7.1270E-007,1622.800000,1.0000E000
1623.000000,6.8700E-007,1623.000000,6.8700E-007,1623.000000,1.0000E000
1623.200000,6.5980E-007,1623.200000,6.5980E-007,1623.200000,1.0000E000
1623.400000,6.5460E-007,1623.400000,6.5460E-007,1623.400000,1.0000E000
1623.600000,6.5250E-007,1623.600000,6.5250E-007,1623.600000,1.0000E000
1623.800000,5.8760E-007,1623.800000,5.8760E-007,1623.800000,1.0000E000
1624.000000,6.1500E-007,1624.000000,6.1500E-007,1624.000000,1.0000E000
1624.200000,6.0970E-007,1624.200000,6.0970E-007,1624.200000,1.0000E000
1624.400000,5.8390E-007,1624.400000,5.8390E-007,1624.400000,1.0000E000
1624.600000,5.3320E-007,1624.600000,5.3320E-007,1624.600000,1.0000E000
1624.800000,5.5870E-007,1624.800000,5.5870E-007,1624.800000,1.0000E000
1625.000000,5.4280E-007,1625.000000,5.4280E-007,1625.000000,1.0000E000
1625.200000,5.1800E-007,1625.200000,5.1800E-007,1625.200000,1.0000E000
1625.400000,5.1420E-007,1625.400000,5.1420E-007,1625.400000,1.0000E000
1625.600000,4.6200E-007,1625.600000,4.6200E-007,1625.600000,1.0000E000
1625.800000,4.6570E-007,1625.800000,4.6570E-007,1625.800000,1.0000E000
1626.000000,4.7080E-007,1626.000000,4.7080E-007,1626.000000,1.0000E000
1626.200000,4.4130E-007,1626.200000,4.4130E-007,1626.200000,1.0000E000
1626.400000,4.3710E-007,1626.400000,4.3710E-007,1626.400000,1.0000E000
1626.600000,4.1920E-007,1626.600000,4.1920E-007,1626.600000,1.0000E000
1626.800000,3.6770E-007,1626.800000,3.6770E-007,1626.800000,1.0000E000
1627.000000,3.9540E-007,1627.000000,3.9540E-007,1627.000000,1.0000E000
1627.200000,3.3370E-007,1627.200000,3.3370E-007,1627.200000,1.0000E000
1627.400000,3.5830E-007,1627.400000,3.5830E-007,1627.400000,1.0000E000
1627.600000,3.4610E-007,1627.600000,3.4610E-007,1627.600000,1.0000E000
1627.800000,3.5380E-007,1627.800000,3.5380E-007,1627.800000,1.0000E000
1628.000000,2.6580E-007,1628.000000,2.6580E-007,1628.000000,1.0000E000
1628.200000,3.0690E-007,1628.200000,3.0690E-007,1628.200000,1.0000E000
1628.400000,2.3140E-007,1628.400000,2.3140E-007,1628.400000,1.0000E000
1628.600000,2.6830E-007,1628.600000,2.6830E-007,1628.600000,1.0000E000
1628.800000,2.1850E-007,1628.800000,2.1850E-007,1628.800000,1.0000E000
1629.000000,1.8070E-007,1629.000000,1.8070E-007,1629.000000,1.0000E000
1629.200000,2.7230E-007,1629.200000,2.7230E-007,1629.200000,1.0000E000
1629.400000,2.0090E-007,1629.400000,2.0090E-007,1629.400000,1.0000E000
1629.600000,1.5550E-007,1629.600000,1.5550E-007,1629.600000,1.0000E000
1629.800000,1.7330E-007,1629.800000,1.7330E-007,1629.800000,1.0000E000
1630.000000,1.5780E-007,1630.000000,1.5780E-007,1630.000000,1.0000E000
1630.200000,1.7240E-007,1630.200000,1.7240E-007,1630.200000,1.0000E000
1630.400000,1.2800E-007,1630.400000,1.2800E-007,1630.400000,1.0000E000
1630.600000,1.3620E-007,1630.600000,1.3620E-007,1630.600000,1.0000E000
1630.800000,1.1690E-007,1630.800000,1.1690E-007,1630.800000,1.0000E000
1631.000000,1.3750E-007,1631.000000,1.3750E-007,1631.000000,1.0000E000
1631.200000,9.0080E-008,1631.200000,9.0080E-008,1631.200000,1.0000E000
1631.400000,6.6460E-008,1631.400000,6.6460E-008,1631.400000,1.0000E000
1631.600000,8.5040E-008,1631.600000,8.5040E-008,1631.600000,1.0000E000
1631.800000,1.0520E-007,1631.800000,1.0520E-007,1631.800000,1.0000E000
1632.000000,5.8980E-008,1632.000000,5.8980E-008,1632.000000,1.0000E000
1632.200000,4.8050E-008,1632.200000,4.8050E-008,1632.200000,1.0000E000
1632.400000,6.8510E-008,1632.400000,6.8510E-008,1632.400000,1.0000E000
1632.600000,5.9080E-008,1632.600000,5.9080E-008,1632.600000,1.0000E000
1632.800000,3.4360E-008,1632.800000,3.4360E-008,1632.800000,1.0000E000
1633.000000,2.9170E-008,1633.000000,2.9170E-008,1633.000000,1.0000E000
1633.200000,4.1260E-008,1633.200000,4.1260E-008,1633.200000,1.0000E000
1633.400000,3.5270E-008,1633.400000,3.5270E-008,1633.400000,1.0000E000
1633.600000,6.1450E-008,1633.600000,6.1450E-008,1633.600000,1.0000E000
1633.800000,3.1510E-008,1633.800000,3.1510E-008,1633.800000,1.0000E000
1634.000000,4.5370E-008,1634.000000,4.5370E-008,1634.000000,1.0000E000
1634.200000,3.2910E-008,1634.200000,3.2910E-008,1634.200000,1.0000E000
1634.400000,5.0070E-008,1634.400000,5.0070E-008,1634.400000,1.0000E000
1634.600000,3.4000E-008,1634.600000,3.4000E-008,1634.600000,1.0000E000
1634.800000,3.6030E-008,1634.800000,3.6030E-008,1634.800000,1.0000E000
1635.000000,2.1530E-008,1635.000000,2.1530E-008,1635.000000,1.0000E000
1635.200000,3.2300E-008,1635.200000,3.2300E-008,1635.200000,1.0000E000
1635.400000,6.0810E-008,1635.400000,6.0810E-008,1635.400000,1.0000E000
1635.600000,4.3580E-008,1635.600000,4.3580E-008,1635.600000,1.0000E000
1635.800000,5.2410E-008,1635.800000,5.2410E-008,1635.800000,1.0000E000
1636.000000,3.6860E-008,1636.000000,3.6860E-008,1636.000000,1.0000E000
1636.200000,5.1530E-008,1636.200000,5.1530E-008,1636.200000,1.0000E000
1636.400000,6.3640E-008,1636.400000,6.3640E-008,1636.400000,1.0000E000
1636.600000,4.1650E-008,1636.600000,4.1650E-008,1636.600000,1.0000E000
1636.800000,5.8530E-008,1636.800000,5.8530E-008,1636.800000,1.0000E000
1637.000000,5.4760E-008,1637.000000,5.4760E-008,1637.000000,1.0000E000
1637.200000,6.6440E-008,1637.200000,6.6440E-008,1637.200000,1.0000E000
1637.400000,8.0260E-008,1637.400000,8.0260E-008,1637.400000,1.0000E000
1637.600000,6.5160E-008,1637.600000,6.5160E-008,1637.600000,1.0000E000
1637.800000,5.9960E-008,1637.800000,5.9960E-008,1637.800000,1.0000E000
1638.000000,7.5730E-008,1638.000000,7.5730E-008,1638.000000,1.0000E000
1638.200000,9.1280E-008,1638.200000,9.1280E-008,1638.200000,1.0000E000
1638.400000,7.7080E-008,1638.400000,7.7080E-008,1638.400000,1.0000E000
1638.600000,5.5240E-008,1638.600000,5.5240E-008,1638.600000,1.0000E000
1638.800000,1.0200E-007,1638.800000,1.0200E-007,1638.800000,1.0000E000
1639.000000,8.1680E-008,1639.000000,8.1680E-008,1639.000000,1.0000E000
1639.200000,1.0120E-007,1639.200000,1.0120E-007,1639.200000,1.0000E000
1639.400000,1.1720E-007,1639.400000,1.1720E-007,1639.400000,1.0000E000
1639.600000,9.6860E-008,1639.600000,9.6860E-008,1639.600000,1.0000E000
1639.800000,1.3750E-007,1639.800000,1.3750E-007,1639.800000,1.0000E000
1640.000000,1.1490E-007,1640.000000,1.1490E-007,1640.000000,1.0000E000
1640.200000,1.1920E-007,1640.200000,1.1920E-007,1640.200000,1.0000E000
1640.400000,1.0890E-007,1640.400000,1.0890E-007,1640.400000,1.0000E000
1640.600000,1.2930E-007,1640.600000,1.2930E-007,1640.600000,1.0000E000
1640.800000,1.0650E-007,1640.800000,1.0650E-007,1640.800000,1.0000E000
1641.000000,1.0890E-007,1641.000000,1.0890E-007,1641.000000,1.0000E000
1641.200000,1.4760E-007,1641.200000,1.4760E-007,1641.200000,1.0000E000
1641.400000,1.4060E-007,1641.400000,1.4060E-007,1641.400000,1.0000E000
1641.600000,1.4500E-007,1641.600000,1.4500E-007,1641.600000,1.0000E000
1641.800000,1.5220E-007,1641.800000,1.5220E-007,1641.800000,1.0000E000
1642.000000,1.2430E-007,1642.000000,1.2430E-007,1642.000000,1.0000E000
1642.200000,1.4740E-007,1642.200000,1.4740E-007,1642.200000,1.0000E000
1642.400000,1.5710E-007,1642.400000,1.5710E-007,1642.400000,1.0000E000
1642.600000,1.6970E-007,1642.600000,1.6970E-007,1642.600000,1.0000E000
1642.800000,1.6770E-007,1642.800000,1.6770E-007,1642.800000,1.0000E000
1643.000000,1.7910E-007,1643.000000,1.7910E-007,1643.000000,1.0000E000
1643.200000,1.6410E-007,1643.200000,1.6410E-007,1643.200000,1.0000E000
1643.400000,1.7490E-007,1643.400000,1.7490E-007,1643.400000,1.0000E000
1643.600000,1.7920E-007,1643.600000,1.7920E-007,1643.600000,1.0000E000
1643.800000,1.6570E-007,1643.800000,1.6570E-007,1643.800000,1.0000E000
1644.000000,1.8440E-007,1644.000000,1.8440E-007,1644.000000,1.0000E000
1644.200000,1.8480E-007,1644.200000,1.8480E-007,1644.200000,1.0000E000
1644.400000,1.7710E-007,1644.400000,1.7710E-007,1644.400000,1.0000E000
1644.600000,1.6760E-007,1644.600000,1.6760E-007,1644.600000,1.0000E000
1644.800000,1.9510E-007,1644.800000,1.9510E-007,1644.800000,1.0000E000
1645.000000,1.5940E-007,1645.000000,1.5940E-007,1645.000000,1.0000E000
1645.200000,2.0920E-007,1645.200000,2.0920E-007,1645.200000,1.0000E000
1645.400000,1.9120E-007,1645.400000,1.9120E-007,1645.400000,1.0000E000
1645.600000,1.9160E-007,1645.600000,1.9160E-007,1645.600000,1.0000E000
1645.800000,1.8160E-007,1645.800000,1.8160E-007,1645.800000,1.0000E000
1646.000000,2.0470E-007,1646.000000,2.0470E-007,1646.000000,1.0000E000
1646.200000,1.7220E-007,1646.200000,1.7220E-007,1646.200000,1.0000E000
1646.400000,1.8230E-007,1646.400000,1.8230E-007,1646.400000,1.0000E000
1646.600000,1.7180E-007,1646.600000,1.7180E-007,1646.600000,1.0000E000
1646.800000,1.8830E-007,1646.800000,1.8830E-007,1646.800000,1.0000E000
1647.000000,1.5640E-007,1647.000000,1.5640E-007,1647.000000,1.0000E000
1647.200000,1.6850E-007,1647.200000,1.6850E-007,1647.200000,1.0000E000
1647.400000,1.7200E-007,1647.400000,1.7200E-007,1647.400000,1.0000E000
1647.600000,1.5840E-007,1647.600000,1.5840E-007,1647.600000,1.0000E000
1647.800000,1.8380E-007,1647.800000,1.8380E-007,1647.800000,1.0000E000
1648.000000,1.7410E-007,1648.000000,1.7410E-007,1648.000000,1.0000E000
1648.200000,1.9550E-007,1648.200000,1.9550E-007,1648.200000,1.0000E000
1648.400000,1.6660E-007,1648.400000,1.6660E-007,1648.400000,1.0000E000
1648.600000,1.9460E-007,1648.600000,1.9460E-007,1648.600000,1.0000E000
1648.800000,1.8850E-007,1648.800000,1.8850E-007,1648.800000,1.0000E000
1649.000000,2.2800E-007,1649.000000,2.2800E-007,1649.000000,1.0000E000
1649.200000,1.9000E-007,1649.200000,1.9000E-007,1649.200000,1.0000E000
1649.400000,1.7750E-007,1649.400000,1.7750E-007,1649.400000,1.0000E000
1649.600000,1.5470E-007,1649.600000,1.5470E-007,1649.600000,1.0000E000
1649.800000,1.6440E-007,1649.800000,1.6440E-007,1649.800000,1.0000E000
1650.000000,2.0390E-007,1650.000000,2.0390E-007,1650.000000,1.0000E000
1650.200000,2.1460E-007,1650.200000,2.1460E-007,1650.200000,1.0000E000
1650.400000,2.3120E-007,1650.400000,2.3120E-007,1650.400000,1.0000E000
1650.600000,2.0650E-007,1650.600000,2.0650E-007,1650.600000,1.0000E000
1650.800000,2.2650E-007,1650.800000,2.2650E-007,1650.800000,1.0000E000
1651.000000,1.7900E-007,1651.000000,1.7900E-007,1651.000000,1.0000E000
1651.200000,1.6070E-007,1651.200000,1.6070E-007,1651.200000,1.0000E000
1651.400000,1.9500E-007,1651.400000,1.9500E-007,1651.400000,1.0000E000
1651.600000,1.8650E-007,1651.600000,1.8650E-007,1651.600000,1.0000E000
1651.800000,1.6610E-007,1651.800000,1.6610E-007,1651.800000,1.0000E000
1652.000000,1.6390E-007,1652.000000,1.6390E-007,1652.000000,1.0000E000
1652.200000,1.2730E-007,1652.200000,1.2730E-007,1652.200000,1.0000E000
1652.400000,1.4220E-007,1652.400000,1.4220E-007,1652.400000,1.0000E000
1652.600000,1.4950E-007,1652.600000,1.4950E-007,1652.600000,1.0000E000
1652.800000,1.2330E-007,1652.800000,1.2330E-007,1652.800000,1.0000E000
1653.000000,9.7790E-008,1653.000000,9.7790E-008,1653.000000,1.0000E000
1653.200000,9.4990E-008,1653.200000,9.4990E-008,1653.200000,1.0000E000
1653.400000,1.2340E-007,1653.400000,1.2340E-007,1653.400000,1.0000E000
1653.600000,1.1790E-007,1653.600000,1.1790E-007,1653.600000,1.0000E000
1653.800000,1.0080E-007,1653.800000,1.0080E-007,1653.800000,1.0000E000
1654.000000,1.1320E-007,1654.000000,1.1320E-007,1654.000000,1.0000E000
1654.200000,9.0270E-008,1654.200000,9.0270E-008,1654.200000,1.0000E000
1654.400000,6.7730E-008,1654.400000,6.7730E-008,1654.400000,1.0000E000
1654.600000,4.3070E-008,1654.600000,4.3070E-008,1654.600000,1.0000E000
1654.800000,8.7210E-008,1654.800000,8.7210E-008,1654.800000,1.0000E000
1655.000000,9.3790E-008,1655.000000,9.3790E-008,1655.000000,1.0000E000
1655.200000,8.3080E-008,1655.200000,8.3080E-008,1655.200000,1.0000E000
1655.400000,6.4570E-008,1655.400000,6.4570E-008,1655.400000,1.0000E000
1655.600000,7.4470E-008,1655.600000,7.4470E-008,1655.600000,1.0000E000
1655.800000,5.7360E-008,1655.800000,5.7360E-008,1655.800000,1.0000E000
1656.000000,1.0350E-007,1656.000000,1.0350E-007,1656.000000,1.0000E000
1656.200000,5.5330E-008,1656.200000,5.5330E-008,1656.200000,1.0000E000
1656.400000,6.5830E-008,1656.400000,6.5830E-008,1656.400000,1.0000E000
1656.600000,7.5150E-008,1656.600000,7.5150E-008,1656.600000,1.0000E000
1656.800000,5.1520E-008,1656.800000,5.1520E-008,1656.800000,1.0000E000
1657.000000,7.9460E-008,1657.000000,7.9460E-008,1657.000000,1.0000E000
1657.200000,1.0890E-007,1657.200000,1.0890E-007,1657.200000,1.0000E000
1657.400000,9.8410E-008,1657.400000,9.8410E-008,1657.400000,1.0000E000
1657.600000,4.1250E-008,1657.600000,4.1250E-008,1657.600000,1.0000E000
1657.800000,6.9880E-008,1657.800000,6.9880E-008,1657.800000,1.0000E000
1658.000000,6.8070E-008,1658.000000,6.8070E-008,1658.000000,1.0000E000
1658.200000,8.1620E-008,1658.200000,8.1620E-008,1658.200000,1.0000E000
1658.400000,6.9090E-008,1658.400000,6.9090E-008,1658.400000,1.0000E000
1658.600000,8.1700E-008,1658.600000,8.1700E-008,1658.600000,1.0000E000
1658.800000,7.9670E-008,1658.800000,7.9670E-008,1658.800000,1.0000E000
1659.000000,6.9750E-008,1659.000000,6.9750E-008,1659.000000,1.0000E000
1659.200000,8.8850E-008,1659.200000,8.8850E-008,1659.200000,1.0000E000
1659.400000,3.7680E-008,1659.400000,3.7680E-008,1659.400000,1.0000E000
1659.600000,4.9160E-008,1659.600000,4.9160E-008,1659.600000,1.0000E000
1659.800000,7.2730E-008,1659.800000,7.2730E-008,1659.800000,1.0000E000
1660.000000,7.3400E-008,1660.000000,7.3400E-008,1660.000000,1.0000E000
